time,X_value,Y_value,Z_value
Started:,Oct 14 2017,16:09:29:362, 
20.0325,0.37233,0.92950,10.54024
20.0427,-0.32817,0.70158,10.32162
20.0527,-1.05838,0.48752,10.38918
20.0622,-1.38884,0.32390,11.06111
20.0728,-1.41147,0.21973,11.85162
20.0824,-0.99394,0.20203,12.31052
20.0915,-0.77818,0.30609,12.06216
20.1198,-0.61588,0.46146,11.09247
20.1201,-0.75204,0.40239,10.13475
20.1221,-1.00482,0.19536,9.72668
20.1305,-1.23090,-0.00443,9.62401
20.1406,-1.66080,-0.08498,10.18866
20.1571,-2.18544,-0.33571,11.34973
20.1660,-1.76891,-0.15898,11.33405
20.1757,-1.54391,0.13429,11.02473
20.1860,-1.24162,0.42024,10.38432
20.1947,-1.00493,0.74341,9.59882
20.2061,-1.01266,0.73981,9.00081
20.2157,-1.38654,0.50215,9.18553
20.2357,-2.01544,0.12411,9.67194
20.2361,-2.20654,0.00671,10.39095
20.2449,-1.82605,0.43158,11.09294
20.2548,-1.45038,0.76134,11.68387
20.2648,-1.45612,0.93535,10.93359
20.2746,-1.47696,1.23663,9.64191
20.2850,-1.31078,1.42421,9.03482
20.2948,-1.14188,1.39949,8.92805
20.3050,-0.79085,1.54922,9.04059
20.3150,-0.94679,1.31555,9.43382
20.3246,-1.71492,0.89259,10.09892
20.3346,-1.41023,0.87842,10.81944
20.3451,-0.59451,1.17879,10.99843
20.3686,-0.94020,1.19557,9.49304
20.3691,-1.58704,1.16937,8.18600
20.3794,-1.89796,1.06422,7.98477
20.3884,-2.12108,0.70418,9.09164
20.3976,-2.05719,0.46597,9.55905
20.4073,-2.34111,0.43134,9.32570
20.4171,-2.35280,0.68533,9.86098
20.4280,-1.62411,1.02777,10.72748
20.4378,-0.72083,1.38556,11.74706
20.4478,-0.60876,0.99246,11.21649
20.4577,-1.12782,0.79523,10.24315
20.4893,-0.50256,0.92445,9.63760
20.4895,0.06654,1.07057,9.79636
20.4895,0.31836,1.09077,9.62082
20.4966,0.06122,1.11353,9.14433
20.5062,-0.73909,1.07298,9.74570
20.5163,-1.05164,0.99568,11.47578
20.5268,-0.72540,0.51213,12.71097
20.5363,-0.42047,0.43060,12.89706
20.5473,0.21654,0.78746,11.86096
20.5570,0.88857,0.96594,10.23572
20.5662,2.01842,1.54398,9.15536
20.5768,2.70319,2.08479,8.51982
20.5862,2.64348,2.23669,8.55437
20.5987,2.11305,2.08054,9.42754
20.6211,0.94069,1.44687,10.63884
20.6215,0.05939,0.77521,11.72066
20.6258,0.09222,0.59439,12.49393
20.6358,0.48042,0.56625,12.74495
20.6450,0.83849,0.84743,12.05841
20.6547,1.77673,1.57756,10.89857
20.6653,1.97853,2.01004,9.88934
20.6754,2.24541,2.10112,9.19711
20.6855,1.63919,1.72227,9.46307
20.6952,1.25307,1.22351,9.67737
20.7058,0.83179,0.88754,10.16316
20.7145,0.73772,0.62274,10.52911
20.7254,0.90233,0.55908,10.53564
20.7339,0.87729,0.43326,10.47128
20.7439,0.33833,0.46481,9.92175
20.7538,0.39302,0.78651,8.80814
20.7631,0.19890,0.79350,8.62204
20.7742,1.08899,1.02151,9.02408
20.7833,1.47949,1.28227,9.46936
20.7939,1.02466,0.94821,8.98494
20.8041,-0.27603,0.38074,9.55583
20.8142,-1.06949,-0.32074,10.47594
20.8234,-0.68613,-0.18633,10.69655
20.8331,0.07919,0.32051,9.73079
20.8429,0.54219,0.83376,8.49188
20.8546,0.49249,0.92229,7.37299
20.8743,0.09480,0.80638,7.92938
20.8744,-0.36195,0.35336,9.33377
20.8819,-1.08607,0.05403,10.56912
20.8916,-1.79712,-0.02074,10.40038
20.9012,-1.85358,0.07632,9.55670
20.9114,-1.20067,0.52617,9.15033
20.9216,-0.67371,0.76523,8.79451
20.9320,-0.74663,0.82280,8.41333
20.9420,-1.64543,0.49184,8.31673
20.9520,-1.95380,0.04604,8.88922
20.9619,-1.05345,-0.00323,10.25444
20.9723,-0.87689,0.08994,10.18216
20.9825,-0.93198,0.25528,9.03667
21.0005,-1.07840,0.49335,8.48260
21.0026,-0.84872,0.68593,7.93459
21.0115,-0.84760,0.78049,7.80270
21.0208,-1.28494,0.66241,7.84109
21.0303,-1.63945,0.45505,7.62343
21.0401,-1.61340,0.25075,8.81798
21.0505,-1.13298,0.08920,10.91248
21.0605,-0.77609,0.19676,11.66295
21.0707,-1.13657,0.30440,11.37906
21.0811,-1.58145,0.36067,10.61244
21.0909,-1.18932,0.56206,9.87723
21.1000,-1.48880,0.60785,9.69867
21.1129,-1.62064,0.47264,9.44043
21.1415,-1.55067,0.36925,10.67291
21.1417,-1.54642,0.45811,10.56572
21.1498,-1.79298,0.75366,9.73839
21.1592,-1.69498,0.95348,8.88753
21.1686,-1.41106,1.10065,8.68886
21.1787,-1.50560,0.90607,8.85512
21.1886,-1.89709,0.65399,9.18111
21.1983,-1.65240,0.55798,9.54236
21.2085,-1.61398,0.51888,10.17790
21.2190,-1.33357,0.46098,10.64937
21.2284,-1.50984,0.49028,10.40938
21.2394,-1.12645,0.66513,9.75327
21.2487,-0.83804,0.85316,9.42207
21.2701,-1.32011,0.63011,9.43636
21.2703,-1.90906,0.33423,9.69783
21.2787,-2.12064,0.13725,10.33835
21.2880,-1.93428,0.07349,10.80766
21.2968,-1.66464,0.20912,10.92302
21.3071,-1.42252,0.43419,10.43640
21.3176,-1.21507,0.60277,9.75117
21.3269,-1.00807,0.80125,9.30745
21.3367,-1.05016,0.80959,9.54320
21.3473,-1.27039,0.57550,10.01288
21.3574,-1.39429,0.54161,10.36803
21.3674,-1.48553,0.45668,10.63655
21.3840,-1.47290,0.48457,10.63387
21.3875,-1.31068,0.65515,10.11885
21.3968,-1.15834,0.81322,9.51166
21.4077,-0.91545,1.04254,9.14314
21.4154,-0.85359,1.03685,9.06305
21.4256,-1.14594,0.98267,9.17921
21.4358,-1.52802,0.81982,9.28944
21.4464,-1.47954,0.78857,9.57452
21.4566,-1.34064,0.90477,9.67331
21.4661,-1.40599,0.86122,9.46901
21.4759,-1.43289,0.93457,9.42101
21.4864,-1.31467,0.97083,9.32481
21.4963,-1.06114,0.98804,9.35744
21.5263,-0.83826,1.06174,9.68506
21.5267,-1.01595,0.90193,9.90727
21.5279,-1.24292,0.79759,9.93161
21.5348,-1.44093,0.76617,9.99849
21.5448,-1.48433,0.76288,9.99767
21.5543,-1.28992,0.83578,9.81261
21.5639,-0.92755,0.98466,9.43391
21.5747,-0.65451,1.12144,9.32079
21.5848,-0.73479,1.08360,9.61717
21.5944,-1.07603,0.81186,9.94531
21.6051,-1.16145,0.77019,10.09805
21.6155,-1.28070,0.76210,10.03055
21.6253,-1.35109,0.78824,9.84583
21.6345,-1.20290,0.91919,9.64247
21.6625,-0.96809,1.01994,9.36458
21.6629,-0.86009,1.09787,9.33513
21.6668,-0.97368,1.03297,9.42470
21.6727,-1.13969,0.92093,9.74861
21.6825,-1.19533,0.81799,10.05342
21.6927,-1.15269,0.84908,10.02298
21.7026,-0.87578,0.98358,9.66817
21.7134,-0.68748,1.13921,9.19490
21.7226,-0.58597,1.19591,9.00159
21.7320,-0.65878,1.22095,9.19826
21.7420,-0.98140,1.03981,9.64206
21.7534,-1.00771,0.97102,9.93942
21.7670,-1.08348,0.92062,9.94269
21.7718,-1.29771,0.86400,9.87726
21.7813,-1.27907,0.90172,9.84308
21.7916,-1.05385,0.90402,9.79919
21.8013,-0.79811,1.02231,9.87256
21.8118,-0.85243,0.95808,9.74719
21.8214,-0.96263,0.94643,9.63626
21.8319,-0.95628,0.93002,9.67444
21.8418,-1.05948,0.84081,9.79146
21.8513,-0.88660,0.89043,9.67821
21.8624,-0.91646,0.90846,9.77214
21.8717,-0.88258,0.85912,9.95427
21.8815,-0.74516,0.92636,9.93477
21.9027,-0.98866,0.91177,9.90186
21.9030,-1.13324,0.85170,9.68739
21.9103,-1.03291,0.91014,9.60013
21.9196,-0.72922,0.94688,9.75751
21.9347,-0.56549,1.13332,9.81476
21.9462,-0.70683,1.04907,9.50859
21.9558,-1.02269,0.99858,9.45705
21.9661,-0.91637,0.97029,9.47081
21.9753,-0.86400,0.97884,9.64778
21.9856,-0.74025,0.99371,9.82927
21.9954,-0.66290,1.00163,9.88190
22.0058,-0.58157,1.08246,9.77863
22.0156,-0.61917,1.12692,9.46822
22.0317,-0.79907,1.06761,9.45335
22.0345,-0.85320,0.99770,9.63522
22.0438,-0.69350,0.97929,9.79193
22.0528,-0.40294,1.04880,9.71143
22.0627,-0.33636,1.17622,9.46614
22.0738,-0.51797,1.20296,9.33484
22.0836,-0.69003,1.11879,9.45993
22.0988,-0.80977,1.01015,9.97655
22.1094,-0.51488,0.99823,10.03755
22.1188,-0.50163,1.05602,10.23772
22.1335,-0.59299,0.99408,9.92509
22.1502,-0.64177,1.04807,9.66476
22.1504,-0.58102,1.09819,9.42828
22.1571,-0.54688,1.16679,9.44844
22.1671,-0.59221,1.09569,9.72087
22.1774,-0.78447,0.98642,9.93097
22.1882,-0.84526,0.90297,9.96228
22.1974,-0.65547,0.90155,9.88834
22.2078,-0.38863,1.05885,9.76282
22.2171,-0.21107,1.14172,9.62117
22.2270,-0.35364,1.15613,9.44736
22.2373,-0.48233,1.12302,9.42212
22.2473,-0.53418,1.10739,9.64395
22.2610,-0.58444,1.03812,9.76009
22.2673,-0.60303,1.01173,9.86343
22.2872,-0.66402,0.97374,9.86647
22.2880,-0.67993,0.92326,9.82155
22.2974,-0.60098,0.95163,9.70630
22.3059,-0.52286,1.03865,9.51199
22.3152,-0.39394,1.08549,9.34425
22.3255,-0.07436,1.25365,9.39140
22.3354,-0.13956,1.23459,9.58270
22.3455,-0.48148,1.06767,9.71915
22.3557,-0.67838,0.97629,9.90552
22.3660,-0.66640,0.93948,10.10565
22.3758,-0.65649,0.99208,9.90268
22.3866,-0.64426,1.02464,9.64296
22.3961,-0.54578,1.08936,9.44901
22.4272,-0.36736,1.16458,9.46391
22.4273,-0.24376,1.17867,9.64934
22.4274,-0.37294,1.08826,9.79721
22.4349,-0.58267,1.00032,9.83563
22.4441,-0.58205,0.96198,9.76447
22.4543,-0.57077,0.98904,9.75014
22.4639,-0.52356,0.99374,9.74229
22.4746,-0.54208,1.02029,9.66681
22.4852,-0.57829,1.01555,9.57999
22.4944,-0.57074,1.03667,9.61914
22.5047,-0.41306,1.04636,9.77484
22.5138,-0.04816,1.13126,9.82211
22.5353,-0.19704,1.10500,9.68427
22.5356,-0.39156,1.01624,9.55792
22.5446,-0.32965,1.04715,9.44711
22.5541,-0.44159,1.05348,9.54723
22.5631,-0.57820,0.97855,9.67749
22.5724,-0.56689,0.98192,9.70744
22.5818,-0.38408,1.05385,9.84550
22.5931,-0.35916,1.07170,9.88792
22.6028,-0.29282,1.11674,9.71289
22.6124,-0.36620,1.16516,9.71652
22.6224,-0.46507,1.12442,9.64297
22.6329,-0.49045,1.10904,9.71654
22.6429,-0.50301,1.09872,9.81198
22.6530,-0.49026,1.10956,9.77379
22.6685,-0.43329,1.09041,9.76102
22.6714,-0.34222,1.13379,9.78516
22.6808,-0.25070,1.11478,9.89458
22.6913,-0.35628,1.02003,10.01151
22.7009,-0.45020,0.99478,9.84241
22.7170,-0.38551,1.04005,9.70070
22.7263,-0.32730,1.00009,9.70493
22.7363,-0.32466,1.03529,9.63196
22.7463,-0.44392,1.01674,9.60339
22.7563,-0.56639,0.96133,9.64645
22.7664,-0.39912,1.01410,9.85744
22.7760,-0.30124,1.08603,9.84616
22.7856,-0.46167,1.03705,9.63496
22.8075,-0.48846,1.04282,9.43240
22.8077,-0.43408,1.09309,9.42064
22.8148,-0.37331,1.05548,9.52005
22.8243,-0.45248,1.06816,9.69862
22.8347,-0.47369,1.02464,9.71809
22.8446,-0.50763,1.02187,9.78201
22.8556,-0.41690,1.00975,9.72043
22.8659,-0.35341,1.04202,9.63934
22.8757,-0.41139,0.99005,9.59337
22.8852,-0.47040,0.97314,9.59619
22.8950,-0.48468,0.96356,9.70345
22.9139,-0.44920,1.01492,9.83582
22.9147,-0.49193,1.00833,9.87003
22.9235,-0.58876,0.96399,9.79630
22.9329,-0.60118,1.02621,9.59062
22.9428,-0.38329,0.96619,9.42021
22.9528,-0.36337,1.08823,9.34918
22.9628,-0.25819,1.04733,9.63135
22.9736,-0.18475,1.06123,9.80170
22.9838,-0.29797,1.10170,9.86253
22.9937,-0.45920,1.05209,9.81572
23.0028,-0.60970,0.98663,9.67569
23.0134,-0.59854,1.00917,9.49994
23.0243,-0.36375,1.09712,9.63521
23.0336,-0.22777,1.08339,9.80875
23.0599,-0.16740,1.08835,9.92833
23.0601,-0.33640,0.99921,10.06596
23.0677,-0.31538,1.00542,9.79044
23.0769,-0.15273,1.09268,9.66121
23.0868,-0.22003,1.08434,9.46945
23.0969,-0.36070,1.05690,9.41113
23.1073,-0.35876,1.03250,9.63100
23.1171,-0.43292,0.98338,9.79266
23.1265,-0.47694,0.94275,9.83612
23.1369,-0.40683,1.01561,9.77010
23.1467,-0.26921,1.06793,9.63637
23.1581,-0.20158,1.09451,9.48416
23.1665,-0.21538,1.09758,9.48853
23.1885,-0.20732,1.08948,9.54160
23.1889,-0.34503,1.02846,9.77205
23.1952,-0.56068,0.95891,9.84933
23.2051,-0.65015,0.93681,9.80663
23.2152,-0.42072,1.10201,9.66136
23.2251,-0.32878,1.16774,9.64835
23.2361,-0.48891,1.04449,9.47530
23.2458,-0.53517,1.01096,9.46722
23.2557,-0.58134,0.93469,9.80754
23.2654,-0.47527,0.88831,10.30449
23.2811,-0.27107,0.88704,10.64326
23.2855,-0.21054,0.93469,10.59549
23.3083,-0.27225,1.00984,10.21455
23.3084,-0.35562,1.04169,9.97058
23.3138,-0.28003,1.03777,9.75703
23.3235,-0.01149,1.17984,9.79305
23.3334,-0.12996,1.12476,9.79671
23.3437,-0.23962,1.11174,9.70105
23.3550,-0.30968,1.09758,9.65999
23.3647,-0.24725,1.11084,9.40622
23.3741,-0.12154,1.12732,9.28085
23.3845,-0.03999,1.17676,9.14180
23.3943,-0.29471,1.14232,9.17598
23.4042,-0.73286,0.99214,9.36192
23.4139,-0.79333,0.91878,9.71910
23.4410,-0.63777,0.92834,10.06346
23.4415,-0.40764,1.00069,9.98059
23.4446,-0.16444,1.13463,9.61299
23.4525,-0.23346,1.21992,9.59070
23.4623,-0.59378,1.11333,9.57623
23.4727,-0.77654,1.08574,9.63026
23.4819,-0.98332,0.96643,9.85065
23.4971,-0.92393,0.84851,10.14624
23.5078,-0.74721,0.81540,10.22726
23.5174,-0.54448,0.88153,9.88515
23.5276,-0.32188,0.99696,9.46161
23.5518,-0.17128,1.05904,9.30452
23.5522,-0.03371,1.08269,9.35306
23.5574,-0.05247,1.10986,9.35379
23.5669,-0.17506,1.07581,9.29713
23.5759,-0.18591,1.03244,9.09262
23.5861,-0.19162,0.96396,9.14311
23.5964,-0.21577,0.71501,10.06877
23.6067,-0.89108,0.52737,11.08638
23.6164,-0.96523,0.38336,11.04012
23.6262,-0.69456,0.81375,10.23174
23.6360,-0.62929,0.89375,9.53387
23.6459,-0.49327,1.18544,8.85635
23.6562,-0.26083,1.38025,8.43489
23.6676,-0.29887,1.45377,8.21062
23.6912,-0.26129,1.44353,8.56044
23.6915,-0.13037,1.53772,9.19589
23.6953,-0.63675,1.15956,10.10040
23.7052,-0.85550,1.06528,10.39897
23.7150,-0.77866,0.95157,10.65431
23.7260,-0.47255,1.05341,10.50935
23.7346,-0.03877,1.24908,10.10094
23.7445,-0.05016,1.30823,9.58693
23.7548,-0.26936,1.29935,9.65230
23.7653,-0.32455,1.28720,10.07860
23.7751,-0.41440,1.27159,10.14830
23.7847,-0.52879,1.20554,10.02843
23.7953,-0.35779,1.21695,10.07115
23.8192,-0.30069,1.23590,9.91208
23.8196,-0.41150,1.22896,9.58635
23.8245,-0.30302,1.17273,9.35286
23.8335,-0.21225,1.18236,9.25337
23.8440,-0.23279,1.10565,9.30234
23.8524,-0.08382,1.13611,9.44933
23.8624,-0.15259,1.15997,9.69518
23.8730,-0.26883,1.18211,9.77837
23.8828,-0.46611,1.15001,9.78169
23.8930,-0.75468,1.10298,9.63092
23.9031,-0.79076,1.01613,9.53760
23.9128,-0.76459,1.04802,9.58705
23.9235,-0.50336,1.03616,9.58633
23.9329,-0.31404,1.08542,9.67798
23.9555,-0.39955,0.99847,9.63075
23.9558,-0.41176,0.99365,9.48682
23.9630,-0.32123,1.06381,9.46376
23.9719,-0.32359,1.08205,9.54111
23.9812,-0.52240,0.96754,9.71738
23.9908,-0.62929,0.93660,9.80019
24.0006,-0.89391,0.78636,9.86708
24.0114,-0.95515,0.78429,9.88896
24.0211,-0.55060,1.04944,9.86194
24.0369,-0.32257,1.23390,9.56479
24.0463,-0.47867,1.29039,9.39810
24.0746,-0.42212,1.26372,9.52611
24.0749,-0.51176,1.20375,9.76385
24.0770,-0.55931,1.09874,9.83174
24.0864,-0.60205,1.02266,10.02039
24.0945,-0.55972,1.00186,10.00084
24.1051,-0.49026,1.07353,9.78891
24.1152,-0.48190,1.09856,9.54909
24.1257,-0.38115,1.17734,9.49763
24.1368,-0.51807,1.21870,9.63644
24.1456,-0.58131,1.19016,9.71864
24.1550,-0.61319,1.20251,9.71330
24.1653,-0.65437,1.16028,9.58168
24.1786,-0.56699,1.16937,9.63791
24.1854,-0.52814,1.09052,9.75940
24.2019,-0.44417,1.02916,9.99352
24.2030,-0.32288,0.98752,9.85345
24.2128,-0.30151,1.07889,9.69824
24.2228,-0.60213,1.01862,9.48412
24.2326,-0.32651,1.27344,9.18890
24.2424,-0.22305,1.37396,9.12686
24.2526,-0.26534,1.44165,9.25200
24.2625,-0.39301,1.36079,9.44702
24.2772,-0.43071,1.19104,9.84901
24.2888,-0.41211,1.22202,10.08736
24.3018,-0.48473,1.16484,9.96452
24.3196,-0.54515,1.13731,9.75845
24.3202,-0.25623,1.24142,9.40076
24.3275,-0.48309,1.18797,9.42110
24.3368,-0.39093,1.25125,9.50545
24.3467,-0.42926,1.10712,9.84671
