time,X_value,Y_value,Z_value
Started:,Oct 14 2017,16:09:29:362, 
19.3951,5.89282,-12.29192,173.08652
19.4046,5.76939,-12.48356,172.49269
19.4146,5.67049,-12.66158,171.72357
19.4246,5.57496,-12.81967,171.18942
19.4394,5.46950,-13.04293,170.32251
19.4503,5.42436,-13.20790,169.62283
19.4656,5.39747,-13.40641,169.05951
19.4693,5.37064,-13.62805,168.33261
19.4786,5.29595,-13.85816,167.69603
19.4884,5.13920,-14.09102,166.96037
19.4982,4.91566,-14.30650,166.33444
19.5083,4.64739,-14.49247,165.65247
19.5182,4.34940,-14.65652,165.10225
19.5286,4.06599,-14.80988,164.54437
19.5385,3.82576,-14.96342,164.04878
19.5491,3.63747,-15.12309,163.53122
19.5586,3.46341,-15.28911,163.03311
19.5677,3.23955,-15.46875,162.53621
19.5774,2.95408,-15.68651,162.05382
19.5975,2.61402,-15.94891,161.55002
19.5979,2.18823,-16.23433,161.02475
19.6068,1.68263,-16.51726,160.56615
19.6161,1.19772,-16.73314,160.14217
19.6274,0.86086,-16.81260,159.86449
19.6375,0.71341,-16.75171,159.57278
19.6487,0.70462,-16.59938,159.41043
19.6570,0.74702,-16.41980,159.19087
19.6674,0.76828,-16.25484,159.04073
19.6775,0.69005,-16.10359,158.89417
19.6879,0.47119,-15.95108,158.77577
19.6972,0.15168,-15.77695,158.59343
19.7068,-0.19829,-15.56400,158.48210
19.7173,-0.51417,-15.31056,158.29269
19.7321,-0.78279,-15.00664,158.17226
19.7363,-1.02757,-14.67178,157.98758
19.7497,-1.28531,-14.32518,157.93414
19.7564,-1.56767,-13.96956,157.82402
19.7664,-1.88218,-13.59589,157.74266
19.7758,-2.24668,-13.18190,157.87465
19.7856,-2.66760,-12.71890,157.94563
19.7958,-3.10615,-12.23581,158.20810
19.8067,-3.50156,-11.75114,158.38684
19.8155,-3.77352,-11.25574,158.76401
19.8305,-3.94761,-10.73896,159.03215
19.8531,-4.08403,-10.22526,159.50562
19.8536,-4.23720,-9.71955,159.82442
19.8560,-4.44803,-9.21951,160.33165
19.8658,-4.75081,-8.73727,160.67049
19.8792,-5.35953,-8.07798,161.47571
19.8896,-5.83204,-7.68616,161.83549
19.8989,-6.28473,-7.33107,162.41956
19.9093,-6.66215,-7.01416,162.81335
19.9194,-6.96312,-6.75161,163.39784
19.9295,-7.24852,-6.54880,163.77615
19.9392,-7.59459,-6.39929,164.13750
19.9499,-8.05770,-6.28960,164.67467
19.9590,-8.63783,-6.18859,164.97784
19.9799,-9.27864,-6.06985,165.42673
19.9802,-9.89398,-5.91623,165.67183
19.9882,-10.38713,-5.71693,166.12692
19.9970,-10.72231,-5.44772,166.41591
20.0076,-10.90787,-5.11152,166.96443
20.0181,-10.97302,-4.75159,167.31070
20.0278,-10.99095,-4.39606,167.88068
20.0380,-11.02207,-4.06221,168.21429
20.0480,-11.10031,-3.74970,168.69778
20.0573,-11.25552,-3.45812,168.89548
20.0683,-11.48625,-3.19352,169.21014
20.0770,-11.75251,-2.97007,169.27049
20.0877,-11.96502,-2.78143,169.48676
20.0961,-12.08005,-2.62100,169.49289
20.1200,-12.13760,-2.47411,169.68109
20.1203,-12.16329,-2.31602,169.66368
20.1261,-12.16481,-2.12305,169.81578
20.1356,-12.15519,-1.89969,169.73801
20.1458,-12.17081,-1.66399,169.78439
20.1569,-12.22304,-1.45164,169.54350
20.1661,-12.26427,-1.27226,169.45097
20.1757,-12.24777,-1.11442,169.32335
20.1861,-12.17938,-0.97406,169.18079
20.1947,-12.07947,-0.84568,168.85170
20.2062,-11.96097,-0.70610,168.74242
20.2160,-11.83941,-0.53930,168.45032
20.2358,-11.69810,-0.34156,168.29085
20.2362,-11.51886,-0.11985,167.90179
20.2453,-11.32150,0.08891,167.62885
20.2549,-11.12829,0.23880,167.12790
20.2647,-10.92531,0.29953,166.77965
20.2747,-10.71882,0.29662,166.20062
20.2849,-10.49705,0.29986,165.62119
20.2948,-10.20300,0.35862,165.24805
20.3100,-9.60634,0.56144,164.56889
20.3197,-9.10763,0.75709,164.24261
20.3300,-8.54066,0.97396,163.68663
20.3404,-7.94861,1.16834,163.30765
20.3495,-7.33438,1.29400,162.76761
20.3689,-6.68980,1.37570,162.40536
20.3697,-6.02189,1.49014,161.82399
20.3793,-5.35086,1.68000,161.39197
20.3883,-4.64763,1.93198,160.73550
20.3977,-3.85509,2.22360,160.21390
20.4074,-2.98320,2.54841,159.42377
20.4172,-2.10867,2.88125,158.75520
20.4281,-1.32356,3.15468,157.88263
20.4380,-0.67894,3.29309,157.24091
20.4477,-0.13633,3.29165,156.43567
20.4574,0.37177,3.22488,155.60818
20.4893,0.88784,3.17088,154.96376
20.4894,1.47392,3.17211,154.18797
20.4895,2.19216,3.24296,153.60640
20.4970,3.04650,3.39732,152.83969
20.5063,3.95723,3.61097,152.19675
20.5163,4.78478,3.77595,151.32841
20.5268,5.41498,3.76574,150.67514
20.5364,5.82269,3.51618,149.84326
20.5472,6.02766,3.04522,149.20432
20.5571,6.12275,2.46816,148.43356
20.5666,6.23910,1.91645,147.88083
20.5768,6.47842,1.47558,147.22868
20.5865,6.86024,1.19084,146.81731
20.5972,7.33953,1.03949,146.30092
20.6212,7.81881,0.94058,146.00038
20.6215,8.21152,0.80297,145.52911
20.6258,8.47031,0.55664,145.25183
20.6358,8.59794,0.17213,144.82434
20.6450,8.63961,-0.33958,144.60318
20.6547,8.61801,-0.92272,144.26485
20.6654,8.55648,-1.50881,144.17294
20.6755,8.52583,-2.01507,144.01938
20.6857,8.60420,-2.39052,144.10614
20.6952,8.78365,-2.65848,144.25977
20.7057,8.96577,-2.88158,144.46744
20.7154,9.05047,-3.13536,144.53984
20.7252,8.99870,-3.46156,144.88637
20.7419,8.82284,-4.03882,145.30414
20.7490,8.78163,-4.42036,145.51628
20.7586,8.78891,-4.73079,145.89760
20.7686,8.79896,-4.94954,146.15565
20.7785,8.73746,-5.12155,146.70012
20.7895,8.59735,-5.29599,147.15858
20.7993,8.42365,-5.46001,147.81802
20.8096,8.23809,-5.60784,148.28653
20.8188,8.06748,-5.79726,148.84154
20.8289,7.92564,-6.05885,149.22322
20.8386,7.79035,-6.37453,149.72313
20.8545,7.63428,-6.68292,150.12245
20.8741,7.45257,-6.91625,150.63930
20.8743,7.26990,-7.04112,151.08405
20.8774,7.17584,-7.09667,151.61104
20.8881,7.21100,-7.14205,151.96660
20.8967,7.33182,-7.22693,152.30336
20.9069,7.43556,-7.35031,152.46599
20.9163,7.44641,-7.50271,152.73824
20.9274,7.34696,-7.67331,152.94627
20.9368,7.15822,-7.82608,153.23894
20.9478,6.92800,-7.92626,153.41649
20.9569,6.67861,-7.97360,153.65390
20.9670,6.48259,-8.00184,153.87779
20.9774,6.43136,-8.03461,154.09073
21.0003,6.48112,-8.04053,154.30191
21.0007,6.57710,-7.99579,154.44478
21.0062,6.66377,-7.89396,154.64832
21.0161,6.69999,-7.72722,154.80322
21.0252,6.69144,-7.50344,154.99908
21.0351,6.64600,-7.20714,155.13396
21.0457,6.57536,-6.83688,155.33250
21.0561,6.54586,-6.46983,155.55124
21.0656,6.60154,-6.17549,155.82248
21.0758,6.69989,-5.97123,156.03442
21.0858,6.75672,-5.85077,156.26033
21.0960,6.70194,-5.78874,156.47583
21.1127,6.55193,-5.75837,156.70993
21.1158,6.37396,-5.73033,156.91554
21.1415,6.26075,-5.67331,157.12762
21.1418,6.30159,-5.61111,157.27837
21.1454,6.46997,-5.56457,157.39566
21.1542,6.65909,-5.53196,157.45259
21.1638,6.75879,-5.50949,157.54614
21.1784,6.73542,-5.46583,157.68533
21.1881,6.70481,-5.40430,157.78189
21.1983,6.71839,-5.31043,157.87029
21.2087,6.77866,-5.19853,157.91299
21.2191,6.88416,-5.10056,157.99922
21.2296,7.02670,-5.03281,158.04221
21.2395,7.14463,-4.98841,158.12445
21.2488,7.19337,-4.95287,158.22867
21.2700,7.18697,-4.91194,158.34010
21.2703,7.15868,-4.85689,158.39828
21.2810,7.12857,-4.79556,158.43413
21.2871,7.10639,-4.75941,158.44052
21.2968,7.09147,-4.76798,158.44032
21.3072,7.08402,-4.81538,158.41833
21.3170,7.07898,-4.87018,158.40991
21.3271,7.05339,-4.90439,158.39752
21.3368,6.98995,-4.91447,158.42560
21.3474,6.90798,-4.91329,158.46088
21.3571,6.82344,-4.92528,158.49174
21.3675,6.75904,-4.96130,158.53569
21.3839,6.72963,-5.02892,158.53320
21.3870,6.72706,-5.12919,158.54691
21.3971,6.72382,-5.23809,158.52837
21.4073,6.69790,-5.33761,158.52356
21.4157,6.64805,-5.41020,158.54724
21.4257,6.59262,-5.45474,158.53868
21.4358,6.54605,-5.47221,158.53775
21.4464,6.51553,-5.46891,158.50043
21.4570,6.51430,-5.46110,158.48511
21.4662,6.55378,-5.44382,158.45920
21.4764,6.61578,-5.41570,158.41203
21.4904,6.66511,-5.38743,158.36763
21.4961,6.67469,-5.36076,158.33521
21.5265,6.63430,-5.34087,158.35217
21.5268,6.57698,-5.33219,158.38518
21.5279,6.54560,-5.32311,158.40411
21.5347,6.54014,-5.31262,158.40503
21.5448,6.53590,-5.31401,158.37695
21.5542,6.52604,-5.32932,158.35477
21.5640,6.52028,-5.34178,158.33099
21.5748,6.50466,-5.33998,158.33191
21.5849,6.45344,-5.33042,158.36435
21.5946,6.38435,-5.32371,158.40320
21.6101,6.30599,-5.33629,158.43822
21.6207,6.27350,-5.36795,158.43791
21.6302,6.24350,-5.41397,158.41737
21.6623,6.19965,-5.47213,158.40761
21.6628,6.14778,-5.52489,158.40575
21.6631,6.09209,-5.56181,158.41113
21.6684,6.03396,-5.58435,158.40953
21.6783,5.96750,-5.60394,158.41701
21.6884,5.89733,-5.63797,158.41920
21.6976,5.82591,-5.69573,158.41849
21.7089,5.76505,-5.76019,158.37051
21.7194,5.73133,-5.80451,158.38618
21.7273,5.71389,-5.80848,158.43114
21.7371,5.69437,-5.77985,158.47519
21.7475,5.66788,-5.73939,158.48595
21.7669,5.64329,-5.70683,158.53300
21.7673,5.62485,-5.68564,158.57069
21.7771,5.60063,-5.67780,158.58086
21.7867,5.55467,-5.68510,158.57266
21.7967,5.48190,-5.70441,158.58955
21.8067,5.39307,-5.73526,158.61043
21.8167,5.31111,-5.76474,158.64264
21.8269,5.23227,-5.78724,158.69055
21.8382,5.14806,-5.79830,158.71689
21.8470,5.07007,-5.80366,158.73656
21.8565,4.97951,-5.81286,158.75751
21.8670,4.87506,-5.82541,158.79486
21.8779,4.77544,-5.84523,158.81850
21.9026,4.69555,-5.87013,158.87410
21.9029,4.64796,-5.89738,158.87483
21.9062,4.62403,-5.92211,158.86980
21.9149,4.58797,-5.94711,158.84755
21.9253,4.51474,-5.98286,158.82912
21.9351,4.40226,-6.03921,158.84729
21.9463,4.28824,-6.09795,158.84120
21.9559,4.20470,-6.13388,158.82886
21.9661,4.16647,-6.14016,158.81046
21.9754,4.15840,-6.12702,158.78204
21.9857,4.14946,-6.11360,158.76193
21.9955,4.11736,-6.11943,158.74767
22.0055,4.06097,-6.14508,158.74088
22.0156,3.97666,-6.18354,158.74344
22.0316,3.86555,-6.22145,158.73279
22.0384,3.70314,-6.26148,158.59418
22.0481,3.59241,-6.28876,158.65508
22.0581,3.53093,-6.31082,158.63376
22.0685,3.50873,-6.31070,158.63498
22.0784,3.50506,-6.28563,158.61589
22.0891,3.49838,-6.24543,158.59821
22.0989,3.48446,-6.20923,158.58759
22.1093,3.44875,-6.19055,158.58444
22.1189,3.40089,-6.19484,158.58955
22.1288,3.35933,-6.21807,158.59073
22.1503,3.32849,-6.24000,158.57321
22.1504,3.31555,-6.24404,158.56224
22.1574,3.30509,-6.22951,158.50053
22.1669,3.27046,-6.20953,158.49796
22.1774,3.21071,-6.20253,158.41200
22.1883,3.13625,-6.21239,158.38766
22.1984,3.05807,-6.23534,158.36540
22.2079,2.99295,-6.26494,158.34813
22.2172,2.94532,-6.28992,158.35216
22.2271,2.92441,-6.29952,158.34967
22.2373,2.92104,-6.28883,158.34935
22.2474,2.91994,-6.26664,158.32542
22.2611,2.90607,-6.25013,158.32565
22.2672,2.85806,-6.25294,158.31618
22.2877,2.78410,-6.27668,158.31129
22.2882,2.71932,-6.30713,158.26863
22.2975,2.68568,-6.33156,158.24300
22.3059,2.68062,-6.34506,158.17764
22.3155,2.69041,-6.34197,158.14996
22.3256,2.68411,-6.32759,158.12839
22.3355,2.64850,-6.31278,158.15283
22.3456,2.60228,-6.30092,158.16002
22.3558,2.55709,-6.29280,158.16634
22.3661,2.52146,-6.29407,158.12445
22.3759,2.49937,-6.31165,158.10512
22.3908,2.48437,-6.33592,158.03442
22.3961,2.47538,-6.35259,157.99617
22.4272,2.46552,-6.35327,157.94247
22.4273,2.45686,-6.34164,157.93016
22.4274,2.45908,-6.32184,157.90274
22.4349,2.47453,-6.30051,157.88600
22.4442,2.49242,-6.28419,157.83418
22.4543,2.49487,-6.27558,157.80502
22.4710,2.48208,-6.27650,157.73578
22.4792,2.48652,-6.27411,157.68234
22.4890,2.49440,-6.26673,157.63383
22.4993,2.49196,-6.25865,157.54596
22.5097,2.47307,-6.25914,157.51801
22.5193,2.43722,-6.27287,157.46808
22.5355,2.39859,-6.29141,157.47064
22.5392,2.36935,-6.30157,157.41449
22.5501,2.36791,-6.29006,157.41318
22.5587,2.39783,-6.25821,157.36902
22.5673,2.43340,-6.22208,157.34784
22.5769,2.45415,-6.19182,157.30510
22.5876,2.44131,-6.17698,157.31819
22.5979,2.41372,-6.17802,157.31812
22.6083,2.37177,-6.19728,157.34721
22.6183,2.33368,-6.21607,157.30937
22.6276,2.30851,-6.22803,157.25787
22.6384,2.30404,-6.22634,157.17671
22.6488,2.30811,-6.21946,157.12317
22.6685,2.32233,-6.21051,157.03036
22.6686,2.33329,-6.20003,157.00357
22.6760,2.32687,-6.19280,157.00493
22.6862,2.30425,-6.18975,157.06200
22.6957,2.29052,-6.19131,156.99637
22.7068,2.28834,-6.20344,156.98401
22.7171,2.27227,-6.22143,157.00584
22.7264,2.25388,-6.23377,157.02042
22.7364,2.25712,-6.23906,157.04939
22.7464,2.28438,-6.23077,156.94724
22.7563,2.31678,-6.21313,156.89595
22.7666,2.32043,-6.20613,156.90829
22.7764,2.30268,-6.22266,156.94853
22.7856,2.28638,-6.24532,156.90282
22.8074,2.27060,-6.26903,156.85370
22.8080,2.24893,-6.28444,156.80981
22.8147,2.23276,-6.28286,156.80713
22.8243,2.23454,-6.27520,156.76588
22.8342,2.24541,-6.26392,156.73257
22.8445,2.25834,-6.25553,156.66635
22.8555,2.25278,-6.25463,156.66219
22.8660,2.22967,-6.26175,156.66368
22.8755,2.21074,-6.25849,156.66165
22.8852,2.21275,-6.24009,156.59209
22.8949,2.22861,-6.20937,156.56067
22.9140,2.23553,-6.17726,156.48260
22.9185,2.22284,-6.17155,156.38641
22.9283,2.20654,-6.18047,156.27713
22.9385,2.17637,-6.19610,156.13277
22.9479,2.14658,-6.19799,156.09937
22.9586,2.11793,-6.18189,156.07275
22.9687,2.08784,-6.15201,156.12549
22.9787,2.05664,-6.13196,156.14835
22.9881,2.02727,-6.12338,156.13733
22.9984,2.02032,-6.11612,156.00858
23.0080,2.04185,-6.10595,155.85242
23.0182,2.05924,-6.08970,155.72151
23.0299,2.06492,-6.06576,155.71240
23.0597,2.05144,-6.04732,155.73660
23.0601,2.02334,-6.03666,155.79160
23.0603,2.00486,-6.03900,155.74673
23.0666,1.97709,-6.05714,155.76541
23.0768,1.94177,-6.08426,155.77811
23.0883,1.93593,-6.09798,155.81778
23.0971,1.96379,-6.08804,155.74649
23.1073,2.00282,-6.05657,155.73398
23.1170,2.05152,-6.01810,155.67564
23.1268,2.08977,-5.99097,155.63184
23.1380,2.09194,-5.99284,155.59300
23.1466,2.04821,-6.01726,155.60963
23.1582,1.99389,-6.04320,155.63184
23.1663,1.95267,-6.05556,155.65720
23.1885,1.93115,-6.05071,155.66496
23.1889,1.94629,-6.02110,155.67621
23.1952,2.00425,-5.98299,155.54831
23.2052,2.07065,-5.95275,155.42514
23.2152,2.09555,-5.95366,155.35539
23.2257,2.07709,-5.97042,155.33916
23.2361,2.06776,-5.97614,155.21910
23.2459,2.07842,-5.95765,155.09474
23.2553,2.11086,-5.90287,155.00755
23.2653,2.12714,-5.84693,154.96382
23.2773,2.14017,-5.80978,154.95804
23.2856,2.15219,-5.80607,154.93666
23.3082,2.15877,-5.83355,154.92456
23.3084,2.15400,-5.87730,154.87451
23.3138,2.14694,-5.92347,154.85464
23.3241,2.13897,-5.96562,154.80392
23.3385,2.15120,-6.02738,154.82623
23.3495,2.17088,-6.06971,154.78203
23.3596,2.18588,-6.11618,154.79947
23.3702,2.19976,-6.15979,154.79260
23.3793,2.22921,-6.18455,154.83101
23.3901,2.27693,-6.18844,154.83858
23.4000,2.32070,-6.17413,154.88197
23.4095,2.34957,-6.15359,154.86050
23.4196,2.36224,-6.13795,154.83708
23.4412,2.36319,-6.14077,154.84393
23.4416,2.37181,-6.16296,154.82999
23.4473,2.38551,-6.18889,154.85854
23.4575,2.41785,-6.19835,154.85968
23.4676,2.47717,-6.18387,154.88231
23.4767,2.53928,-6.15555,154.84337
23.4876,2.57539,-6.12987,154.84238
23.4972,2.56370,-6.13208,154.80473
23.5079,2.52595,-6.16932,154.80421
23.5173,2.49509,-6.22914,154.77716
23.5275,2.47377,-6.28804,154.77460
23.5520,2.46225,-6.32984,154.75407
23.5523,2.45068,-6.35513,154.77010
23.5568,2.44007,-6.37139,154.75639
23.5669,2.42724,-6.38332,154.77872
23.5760,2.41227,-6.38401,154.77423
23.5862,2.40660,-6.36230,154.80324
23.5964,2.42414,-6.33233,154.82851
23.6066,2.48423,-6.34461,154.81854
23.6163,2.51445,-6.42446,154.78683
23.6262,2.47628,-6.56415,154.73837
23.6361,2.40704,-6.70958,154.70912
23.6460,2.34745,-6.81465,154.65428
23.6561,2.32489,-6.84701,154.61674
23.6677,2.35864,-6.79578,154.58801
23.6913,2.42298,-6.67446,154.61789
23.6916,2.48896,-6.53137,154.63113
23.6959,2.54879,-6.40999,154.62291
23.7076,2.59546,-6.34594,154.59987
23.7158,2.60525,-6.33740,154.57034
23.7260,2.57732,-6.38448,154.54659
23.7351,2.53520,-6.45540,154.52332
23.7456,2.53413,-6.50030,154.53510
23.7563,2.57741,-6.49748,154.50999
23.7700,2.67308,-6.45445,154.49884
23.7795,2.72368,-6.44065,154.50827
23.7930,2.75527,-6.44572,154.49875
23.7999,2.79580,-6.45754,154.52080
23.8195,2.85550,-6.46917,154.52026
23.8197,2.90486,-6.48095,154.53186
23.8292,2.92100,-6.49385,154.53490
23.8382,2.90472,-6.50708,154.57072
23.8476,2.87800,-6.51736,154.60052
23.8579,2.87051,-6.51934,154.66183
23.8681,2.89617,-6.51105,154.69461
23.8780,2.93327,-6.50410,154.75572
23.8877,2.97863,-6.49764,154.79034
23.8983,3.02508,-6.48597,154.81387
23.9082,3.06903,-6.46732,154.80684
23.9231,3.10134,-6.44672,154.80719
23.9281,3.08974,-6.44150,154.81586
23.9553,3.03466,-6.45919,154.86562
23.9556,2.97535,-6.49060,154.89984
23.9581,2.94054,-6.51776,154.93500
23.9672,2.93247,-6.53107,154.96707
23.9760,2.94342,-6.53037,154.97646
23.9862,2.96124,-6.52032,155.00575
23.9960,2.96903,-6.51602,155.00182
24.0064,2.96692,-6.51722,155.00336
24.0170,2.94999,-6.53173,154.97774
24.0264,2.92224,-6.55886,154.98949
24.0370,2.91509,-6.57976,155.00055
24.0499,2.93198,-6.57788,155.00974
24.0746,2.94806,-6.55490,155.02568
24.0750,2.95548,-6.52555,155.04253
24.0770,2.95324,-6.50548,155.05078
24.0873,2.94057,-6.50164,155.06387
24.0945,2.92383,-6.52147,155.07045
24.1067,2.89578,-6.56615,155.07202
24.1153,2.86542,-6.61459,155.05367
24.1261,2.84310,-6.65154,155.05515
24.1367,2.83043,-6.67491,155.06895
24.1457,2.81339,-6.69412,155.07494
24.1561,2.77943,-6.72226,155.09784
24.1664,2.73217,-6.75896,155.10309
24.1786,2.67971,-6.80056,155.13422
24.1855,2.64020,-6.84088,155.13763
24.2019,2.59751,-6.89239,155.15002
24.2080,2.48278,-7.02078,155.17395
24.2177,2.38847,-7.12042,155.18880
24.2276,2.29784,-7.21251,155.09587
24.2379,2.22666,-7.28059,155.10065
24.2478,2.18320,-7.31230,155.12131
24.2576,2.15417,-7.31288,155.12950
24.2677,2.12946,-7.29465,155.09979
24.2774,2.11717,-7.26534,155.10631
24.2887,2.11843,-7.24417,155.09766
24.3019,2.12865,-7.23309,155.08432
24.3200,2.15404,-7.22132,155.04689
24.3203,2.19638,-7.19572,155.02390
24.3275,2.27084,-7.13905,155.00740
24.3369,2.36836,-7.05342,154.98251
24.3468,2.48727,-6.95179,154.96701
