time,X_value,Y_value,Z_value
Started:,Oct 14 2017,16:09:29:362, 
6.6488,-0.44700,1.45534,9.68775
6.6560,-0.44552,1.45447,9.68795
6.6664,-0.44381,1.45326,9.68821
6.6761,-0.44535,1.45110,9.68847
6.6861,-0.44644,1.44982,9.68861
6.6967,-0.44719,1.44881,9.68872
6.7057,-0.44735,1.44822,9.68880
6.7153,-0.44670,1.44761,9.68892
6.7256,-0.44631,1.44632,9.68914
6.7360,-0.44566,1.44334,9.68961
6.7466,-0.44464,1.43956,9.69022
6.7558,-0.44418,1.43639,9.69071
6.7661,-0.44413,1.43440,9.69101
6.7766,-0.44437,1.43383,9.69108
6.7868,-0.44436,1.43412,9.69104
6.7967,-0.44536,1.43288,9.69118
6.8066,-0.44659,1.43083,9.69142
6.8148,-0.44750,1.42729,9.69190
6.8352,-0.44779,1.42345,9.69245
6.8356,-0.44638,1.42124,9.69284
6.8451,-0.44429,1.41961,9.69318
6.8540,-0.44283,1.41762,9.69354
6.8642,-0.44236,1.41510,9.69392
6.8742,-0.44292,1.41279,9.69424
6.8846,-0.44332,1.41133,9.69443
6.8993,-0.44378,1.40827,9.69486
6.9096,-0.44448,1.40557,9.69522
6.9194,-0.44425,1.40290,9.69561
6.9292,-0.44333,1.40097,9.69593
6.9403,-0.44268,1.39906,9.69624
6.9507,-0.44167,1.39807,9.69643
6.9583,-0.44080,1.39729,9.69658
6.9677,-0.44134,1.39662,9.69665
6.9775,-0.44169,1.39628,9.69668
6.9881,-0.44177,1.39528,9.69683
6.9987,-0.44095,1.39448,9.69698
7.0093,-0.44032,1.39202,9.69736
7.0188,-0.43984,1.38974,9.69771
7.0281,-0.44003,1.38764,9.69800
7.0376,-0.44043,1.38669,9.69812
7.0485,-0.44056,1.38670,9.69811
7.0579,-0.44137,1.38687,9.69805
7.0680,-0.44284,1.38605,9.69810
7.0917,-0.44346,1.38504,9.69822
7.0919,-0.44340,1.38505,9.69822
7.0968,-0.44327,1.38609,9.69808
7.1056,-0.44264,1.38797,9.69783
7.1157,-0.44321,1.38915,9.69764
7.1268,-0.44452,1.38916,9.69758
7.1368,-0.44593,1.38806,9.69767
7.1472,-0.44691,1.38693,9.69779
7.1575,-0.44642,1.38612,9.69793
7.1679,-0.44627,1.38634,9.69790
7.1765,-0.44548,1.38634,9.69794
7.1865,-0.44538,1.38561,9.69805
7.1963,-0.44579,1.38428,9.69822
7.2069,-0.44683,1.38281,9.69838
7.2266,-0.44870,1.38166,9.69846
7.2276,-0.44989,1.38223,9.69832
7.2351,-0.44947,1.38378,9.69812
7.2449,-0.44767,1.38555,9.69795
7.2543,-0.44714,1.38733,9.69772
7.2651,-0.44688,1.38725,9.69774
7.2749,-0.44598,1.38658,9.69788
7.2855,-0.44606,1.38572,9.69800
7.2955,-0.44669,1.38533,9.69803
7.3058,-0.44800,1.38520,9.69798
7.3147,-0.44936,1.38489,9.69797
7.3499,-0.45166,1.38405,9.69798
7.3502,-0.45261,1.38427,9.69790
7.3507,-0.45293,1.38426,9.69789
7.3589,-0.45331,1.38444,9.69785
7.3678,-0.45270,1.38393,9.69795
7.3778,-0.45214,1.38248,9.69818
7.3885,-0.45253,1.38004,9.69851
7.3986,-0.45425,1.37757,9.69878
7.4085,-0.45551,1.37539,9.69903
7.4190,-0.45677,1.37447,9.69910
7.4289,-0.45745,1.37499,9.69900
7.4381,-0.45801,1.37551,9.69890
7.4522,-0.45770,1.37560,9.69890
7.4738,-0.45687,1.37581,9.69891
7.4741,-0.45692,1.37588,9.69889
7.4786,-0.45753,1.37607,9.69884
7.4868,-0.45776,1.37624,9.69881
7.4971,-0.45764,1.37625,9.69881
7.5066,-0.45802,1.37510,9.69895
7.5171,-0.46026,1.37323,9.69911
7.5264,-0.46259,1.37113,9.69930
7.5370,-0.46410,1.36922,9.69950
7.5465,-0.46546,1.36857,9.69952
7.5571,-0.46627,1.36861,9.69948
7.5659,-0.46736,1.36847,9.69945
7.5801,-0.46879,1.36745,9.69952
7.5863,-0.47047,1.36606,9.69964
7.5991,-0.47145,1.36446,9.69981
7.6060,-0.47230,1.36355,9.69990
7.6159,-0.47307,1.36388,9.69981
7.6263,-0.47346,1.36513,9.69962
7.6353,-0.47419,1.36613,9.69944
7.6460,-0.47474,1.36627,9.69940
7.6569,-0.47471,1.36516,9.69956
7.6667,-0.47439,1.36365,9.69978
7.6773,-0.47348,1.36331,9.69987
7.6855,-0.47254,1.36340,9.69991
7.6955,-0.47255,1.36354,9.69989
7.7086,-0.47310,1.36420,9.69977
7.7184,-0.47463,1.36469,9.69963
7.7376,-0.47619,1.36430,9.69960
7.7379,-0.47767,1.36358,9.69963
7.7455,-0.47808,1.36306,9.69969
7.7537,-0.47857,1.36289,9.69969
7.7684,-0.47895,1.36398,9.69951
7.7783,-0.48006,1.36440,9.69940
7.7887,-0.48095,1.36455,9.69933
7.7994,-0.48177,1.36450,9.69930
7.8083,-0.48227,1.36514,9.69919
7.8192,-0.48275,1.36657,9.69896
7.8288,-0.48326,1.36810,9.69872
7.8393,-0.48434,1.36925,9.69850
7.8603,-0.48538,1.36985,9.69837
7.8608,-0.48685,1.37059,9.69819
7.8680,-0.48671,1.37122,9.69811
7.8773,-0.48620,1.37245,9.69796
7.8875,-0.48553,1.37445,9.69771
7.8976,-0.48524,1.37559,9.69756
7.9076,-0.48525,1.37587,9.69752
7.9179,-0.48546,1.37557,9.69755
7.9285,-0.48588,1.37425,9.69772
7.9375,-0.48679,1.37442,9.69765
7.9479,-0.48758,1.37479,9.69756
7.9571,-0.48953,1.37508,9.69742
7.9683,-0.49161,1.37411,9.69745
7.9949,-0.49292,1.37343,9.69748
7.9951,-0.49241,1.37365,9.69747
7.9972,-0.49108,1.37424,9.69746
8.0070,-0.48829,1.37447,9.69757
8.0154,-0.48558,1.37383,9.69779
8.0258,-0.48454,1.37333,9.69792
8.0357,-0.48336,1.37330,9.69798
8.0463,-0.48262,1.37358,9.69798
8.0567,-0.48315,1.37279,9.69806
8.0666,-0.48421,1.37115,9.69824
8.0762,-0.48488,1.36996,9.69837
8.0860,-0.48654,1.36895,9.69844
8.1066,-0.48771,1.36918,9.69834
8.1068,-0.48731,1.36983,9.69827
8.1166,-0.48739,1.37065,9.69815
8.1273,-0.48866,1.37158,9.69796
8.1344,-0.49096,1.37229,9.69774
8.1457,-0.49265,1.37242,9.69764
8.1538,-0.49386,1.37255,9.69756
8.1642,-0.49405,1.37234,9.69758
8.1742,-0.49277,1.37126,9.69779
8.1842,-0.49190,1.36948,9.69809
8.1993,-0.49321,1.36585,9.69853
8.2091,-0.49443,1.36366,9.69878
8.2194,-0.49504,1.36267,9.69889
8.2424,-0.49597,1.36256,9.69886
8.2430,-0.49748,1.36257,9.69878
8.2489,-0.49930,1.36247,9.69870
8.2586,-0.50112,1.36096,9.69882
8.2673,-0.50251,1.35830,9.69912
8.2773,-0.50281,1.35551,9.69949
8.2878,-0.50288,1.35181,9.70001
8.2982,-0.50570,1.34722,9.70050
8.3080,-0.50663,1.34411,9.70088
8.3180,-0.51010,1.33874,9.70144
8.3282,-0.51386,1.33508,9.70175
8.3380,-0.51392,1.33223,9.70214
8.3470,-0.51153,1.32933,9.70266
8.3566,-0.50718,1.33175,9.70256
8.3674,-0.49999,1.33900,9.70193
8.3775,-0.49946,1.34791,9.70072
8.3861,-0.49542,1.35511,9.69993
8.3962,-0.48605,1.36288,9.69931
8.4069,-0.47132,1.36908,9.69917
8.4169,-0.46243,1.36777,9.69978
8.4272,-0.45831,1.36720,9.70006
8.4368,-0.45822,1.36773,9.69999
8.4475,-0.46294,1.36901,9.69958
8.4575,-0.47417,1.36927,9.69900
8.4669,-0.48800,1.36800,9.69850
8.4769,-0.50031,1.36657,9.69807
8.4870,-0.50899,1.36664,9.69761
8.5084,-0.51356,1.36898,9.69704
8.5086,-0.51632,1.37313,9.69630
8.5150,-0.52009,1.37732,9.69551
8.5252,-0.52453,1.37868,9.69508
8.5344,-0.52935,1.37670,9.69510
8.5458,-0.53473,1.37206,9.69546
8.5561,-0.54087,1.36628,9.69593
8.5665,-0.54544,1.36015,9.69654
8.5758,-0.54675,1.35473,9.69722
8.5855,-0.54627,1.35089,9.69779
8.5962,-0.54455,1.34732,9.69838
8.6060,-0.54359,1.34259,9.69909
8.6263,-0.54559,1.33570,9.69993
8.6322,-0.55575,1.31929,9.70160
8.6400,-0.56296,1.30662,9.70290
8.6510,-0.56749,1.29513,9.70417
8.6592,-0.56766,1.28608,9.70537
8.6681,-0.56264,1.27940,9.70654
8.6779,-0.55428,1.27452,9.70766
8.6896,-0.54404,1.26967,9.70888
8.6986,-0.53300,1.26389,9.71025
8.7088,-0.52110,1.25629,9.71188
8.7186,-0.50352,1.24972,9.71365
8.7345,-0.48130,1.24373,9.71555
8.7383,-0.46421,1.23658,9.71729
8.7624,-0.45055,1.23179,9.71854
8.7626,-0.43697,1.23105,9.71926
8.7679,-0.42224,1.23230,9.71975
8.7773,-0.40699,1.23319,9.72029
8.7872,-0.39250,1.23104,9.72116
8.7969,-0.37877,1.22536,9.72242
8.8070,-0.36422,1.21894,9.72378
8.8171,-0.34704,1.21527,9.72487
8.8269,-0.32586,1.21644,9.72546
8.8382,-0.30037,1.22200,9.72558
8.8471,-0.27200,1.22864,9.72558
8.8571,-0.24507,1.23249,9.72581
8.8668,-0.22228,1.23221,9.72639
8.8953,-0.20113,1.22887,9.72727
8.8956,-0.17879,1.22531,9.72816
8.9007,-0.15431,1.22367,9.72878
8.9058,-0.12878,1.22219,9.72934
8.9156,-0.10388,1.21841,9.73011
8.9256,-0.08276,1.21004,9.73136
8.9357,-0.06747,1.19652,9.73315
8.9460,-0.05895,1.18034,9.73518
8.9558,-0.05556,1.16436,9.73712
8.9667,-0.05465,1.15140,9.73867
8.9762,-0.05149,1.14211,9.73978
8.9889,-0.04165,1.13580,9.74057
9.0120,-0.02485,1.13338,9.74090
9.0122,-0.00067,1.13539,9.74070
9.0153,0.02914,1.14353,9.73971
9.0261,0.06209,1.15696,9.73797
9.0339,0.09642,1.17464,9.73557
9.0443,0.13018,1.19480,9.73272
9.0593,0.17896,1.22548,9.72813
9.0689,0.20815,1.24564,9.72499
9.0794,0.23292,1.26356,9.72212
9.0890,0.25721,1.27749,9.71968
9.0995,0.28396,1.28893,9.71743
9.1103,0.31330,1.30092,9.71493
9.1196,0.34066,1.31472,9.71215
9.1448,0.36411,1.32989,9.70923
9.1449,0.38716,1.34625,9.70609
9.1472,0.41164,1.36375,9.70263
9.1574,0.43773,1.38272,9.69881
9.1669,0.46583,1.40369,9.69448
9.1770,0.49448,1.42647,9.68974
9.1899,0.52554,1.45051,9.68454
9.1980,0.56038,1.47541,9.67882
9.2080,0.59833,1.50024,9.67273
9.2180,0.63864,1.52613,9.66610
9.2276,0.67698,1.55257,9.65928
9.2376,0.70904,1.57765,9.65291
9.2496,0.73535,1.59918,9.64740
9.2574,0.75797,1.61542,9.64294
9.2742,0.77874,1.62837,9.63911
9.2776,0.79996,1.64030,9.63535
9.2868,0.82320,1.65197,9.63139
9.2967,0.84654,1.66346,9.62739
9.3057,0.86765,1.67359,9.62376
9.3157,0.88597,1.68089,9.62081
9.3262,0.90228,1.68531,9.61852
9.3362,0.91683,1.68665,9.61691
9.3465,0.93086,1.68532,9.61580
9.3564,0.94642,1.68308,9.61467
9.3670,0.96345,1.68260,9.61306
9.3983,0.97961,1.68620,9.61080
9.3988,0.99835,1.69413,9.60748
9.3989,1.01572,1.70313,9.60406
9.4055,1.02801,1.70947,9.60163
9.4147,1.03481,1.71180,9.60048
9.4254,1.03649,1.70982,9.60066
9.4362,1.03184,1.70561,9.60191
9.4458,1.01989,1.70093,9.60401
9.4555,0.99654,1.69492,9.60752
9.4661,0.96154,1.68695,9.61249
9.4750,0.92886,1.67804,9.61726
9.4850,0.91369,1.66551,9.62090
9.5007,0.92661,1.65114,9.62214
9.5097,0.94053,1.65193,9.62065
9.5282,0.94818,1.66165,9.61823
9.5301,0.94686,1.67671,9.61574
9.5396,0.93142,1.69042,9.61485
9.5487,0.90436,1.70008,9.61573
9.5578,0.87417,1.70726,9.61725
9.5682,0.85001,1.71214,9.61855
9.5784,0.83986,1.71895,9.61822
9.5884,0.84212,1.73055,9.61595
9.5983,0.84682,1.74681,9.61259
9.6079,0.84673,1.76525,9.60923
9.6179,0.83658,1.78370,9.60671
9.6280,0.82065,1.80418,9.60426
9.6381,0.80781,1.82967,9.60053
9.6545,0.80521,1.86098,9.59473
9.6574,0.81554,1.89612,9.58697
9.6663,0.83244,1.92795,9.57917
9.6764,0.84744,1.95361,9.57265
9.6865,0.85495,1.97318,9.56797
9.6966,0.84851,1.99065,9.56492
9.7070,0.83492,2.01053,9.56196
9.7174,0.82331,2.03614,9.55755
9.7276,0.82182,2.07039,9.55031
9.7368,0.83302,2.10922,9.54084
9.7528,0.85598,2.14595,9.53061
9.7569,0.88021,2.17579,9.52164
9.7765,0.89406,2.19624,9.51565
9.7766,0.89453,2.20861,9.51274
9.7853,0.88218,2.21502,9.51240
9.7952,0.86446,2.22023,9.51282
9.8049,0.85238,2.23069,9.51146
9.8156,0.84906,2.25037,9.50712
9.8261,0.85920,2.27885,9.49942
9.8359,0.88360,2.31078,9.48946
9.8458,0.91365,2.34139,9.47911
9.8559,0.93334,2.36853,9.47045
9.8665,0.93422,2.38766,9.46555
9.8812,0.92044,2.39821,9.46424
9.8850,0.90277,2.40538,9.46412
9.9144,0.88925,2.41699,9.46244
9.9147,0.88548,2.43767,9.45749
9.9149,0.89285,2.46629,9.44937
9.9295,0.91593,2.51414,9.43454
9.9390,0.93048,2.54135,9.42582
9.9481,0.93871,2.56316,9.41910
9.9580,0.93032,2.57970,9.41541
9.9691,0.91088,2.58988,9.41452
9.9786,0.88439,2.59394,9.41593
9.9886,0.85269,2.59269,9.41920
9.9995,0.82338,2.58842,9.42298
10.0085,0.80455,2.58388,9.42585
10.0256,0.79673,2.58053,9.42743
10.0291,0.79739,2.58134,9.42715
10.0393,0.79943,2.58930,9.42480
10.0485,0.79713,2.60249,9.42136
10.0572,0.78742,2.61533,9.41862
10.0677,0.76883,2.62323,9.41796
10.0781,0.74288,2.62482,9.41960
10.0881,0.71351,2.61975,9.42328
10.0984,0.68539,2.61096,9.42780
10.1075,0.66176,2.60297,9.43170
10.1184,0.64195,2.59919,9.43411
10.1421,0.62422,2.60101,9.43480
10.1422,0.60365,2.60523,9.43498
10.1460,0.57844,2.60877,9.43558
10.1567,0.55039,2.61055,9.43676
10.1708,0.51634,2.60853,9.43925
10.1757,0.47830,2.60238,9.44295
10.1855,0.44564,2.59155,9.44752
10.1960,0.42058,2.57802,9.45237
10.2061,0.40193,2.56725,9.45611
10.2160,0.38882,2.56348,9.45768
10.2263,0.37726,2.56562,9.45757
10.2365,0.36420,2.56931,9.45708
10.2457,0.34192,2.57044,9.45761
10.2570,0.30747,2.56709,9.45970
10.2675,0.26317,2.55889,9.46326
10.2769,0.21602,2.54668,9.46774
10.2981,0.17198,2.53604,9.47150
10.2983,0.13429,2.53178,9.47325
10.3053,0.10546,2.53476,9.47282
10.3161,0.08190,2.54456,9.47042
10.3258,0.05939,2.55904,9.46669
10.3352,0.03350,2.57412,9.46273
10.3453,0.00488,2.58732,9.45918
10.3606,-0.03640,2.60324,9.45474
10.3699,-0.06465,2.61081,9.45251
10.3797,-0.08906,2.61665,9.45069
10.3895,-0.11048,2.62105,9.44925
10.4147,-0.13403,2.62651,9.44743
10.4151,-0.15936,2.63516,9.44462
10.4191,-0.18426,2.64784,9.44062
10.4281,-0.20258,2.66570,9.43522
10.4377,-0.21091,2.68911,9.42839
10.4500,-0.21501,2.71451,9.42102
10.4584,-0.21947,2.73497,9.41500
10.4690,-0.22525,2.74847,9.41093
10.4781,-0.23589,2.75896,9.40760
10.4879,-0.24895,2.77011,9.40398
10.4985,-0.26047,2.78314,9.39982
10.5082,-0.26872,2.79852,9.39503
10.5188,-0.27501,2.81550,9.38977
10.5413,-0.28222,2.83071,9.38498
10.5416,-0.29076,2.84258,9.38113
10.5472,-0.29698,2.85101,9.37838
10.5568,-0.29876,2.85634,9.37670
10.5669,-0.29817,2.86194,9.37501
10.5775,-0.29157,2.86937,9.37294
10.5868,-0.27776,2.88005,9.37009
10.5973,-0.25882,2.89508,9.36600
10.6068,-0.23653,2.91264,9.36114
10.6164,-0.21615,2.92867,9.35663
10.6261,-0.20421,2.93850,9.35382
10.6362,-0.20196,2.93940,9.35358
10.6467,-0.20435,2.93321,9.35547
10.6565,-0.20100,2.92537,9.35800
10.6765,-0.18036,2.92084,9.35984
10.6767,-0.13853,2.92437,9.35945
10.6853,-0.08710,2.93511,9.35671
10.6945,-0.04175,2.94819,9.35290
10.7042,-0.01173,2.95700,9.35021
10.7142,0.00125,2.95430,9.35107
10.7247,0.00351,2.93973,9.35566
10.7348,0.00688,2.91999,9.36184
10.7444,0.01686,2.90008,9.36801
10.7545,0.03706,2.88316,9.37318
10.7649,0.06868,2.86762,9.37776
10.7743,0.10385,2.84879,9.38318
10.7911,0.13921,2.81264,9.39362
10.7982,0.14773,2.78467,9.40182
10.8080,0.14971,2.75632,9.41014
10.8184,0.15380,2.73033,9.41764
10.8289,0.16630,2.70741,9.42405
10.8385,0.19022,2.68278,9.43064
10.8493,0.22855,2.65307,9.43819
10.8592,0.27892,2.61999,9.44607
10.8693,0.33370,2.58740,9.45327
10.8782,0.38978,2.55823,9.45907
10.8896,0.44391,2.53445,9.46308
10.8992,0.49216,2.51473,9.46595
10.9079,0.53342,2.49811,9.46812
10.9305,0.57365,2.48078,9.47032
10.9306,0.61961,2.45733,9.47354
10.9371,0.67584,2.42700,9.47752
10.9479,0.74110,2.38906,9.48228
10.9574,0.80803,2.34807,9.48705
10.9675,0.86704,2.30799,9.49167
10.9774,0.91610,2.26831,9.49663
10.9881,0.95867,2.22999,9.50150
10.9971,0.99504,2.19307,9.50635
11.0061,1.02213,2.15780,9.51155
11.0161,1.04337,2.12372,9.51691
11.0299,1.06624,2.08894,9.52207
11.0374,1.09686,2.05327,9.52635
11.0591,1.13521,2.02166,9.52862
11.0593,1.17365,1.99823,9.52890
11.0664,1.20631,1.98104,9.52841
11.0749,1.23187,1.96507,9.52845
11.0859,1.24985,1.94551,9.53012
11.0949,1.25996,1.92057,9.53385
11.1061,1.26460,1.89086,9.53917
11.1160,1.26912,1.85639,9.54534
11.1249,1.27107,1.82160,9.55178
11.1348,1.27128,1.79323,9.55712
11.1453,1.27326,1.77133,9.56094
11.1554,1.27664,1.75242,9.56398
11.1697,1.28208,1.73185,9.56699
11.1750,1.28976,1.70600,9.57060
11.1844,1.29401,1.67966,9.57469
11.1941,1.29714,1.65443,9.57866
11.2050,1.30054,1.62662,9.58296
11.2148,1.30048,1.59600,9.58811
11.2286,1.29546,1.54847,9.59658
11.2391,1.29034,1.52035,9.60177
11.2495,1.28759,1.49747,9.60573
11.2593,1.29432,1.47791,9.60786
11.2686,1.30968,1.46114,9.60834
11.2835,1.33132,1.44745,9.60744
11.2894,1.35276,1.43361,9.60652
11.3092,1.36718,1.41771,9.60684
11.3095,1.37435,1.39789,9.60872
11.3183,1.37164,1.37376,9.61258
11.3293,1.35984,1.34581,9.61821
11.3379,1.34525,1.31661,9.62430
11.3477,1.33732,1.28920,9.62912
11.3571,1.34197,1.26451,9.63175
11.3680,1.35773,1.24238,9.63242
11.3787,1.37446,1.22275,9.63256
11.3877,1.38828,1.20479,9.63284
11.3973,1.40154,1.18853,9.63294
11.4128,1.41427,1.17790,9.63238
11.4186,1.42360,1.17555,9.63129
11.4264,1.42748,1.17758,9.63047
11.4421,1.42424,1.17784,9.63092
11.4469,1.41449,1.17247,9.63301
11.4565,1.40247,1.16151,9.63610
11.4658,1.39688,1.14929,9.63837
11.4758,1.40279,1.14169,9.63842
11.4861,1.41775,1.14154,9.63625
11.4963,1.42813,1.14721,9.63404
11.5063,1.42076,1.15374,9.63435
11.5163,1.39369,1.15169,9.63855
11.5264,1.34881,1.13721,9.64665
11.5367,1.29656,1.11194,9.65675
11.5652,1.25360,1.08183,9.66584
11.5654,1.22786,1.05600,9.67200
11.5667,1.21873,1.03634,9.67528
11.5747,1.21845,1.01730,9.67734
11.5851,1.21505,0.99565,9.68002
11.5942,1.20737,0.97046,9.68354
11.6043,1.19309,0.94435,9.68789
11.6155,1.16433,0.92207,9.69353
11.6254,1.12179,0.90320,9.70032
11.6352,1.07588,0.88353,9.70733
11.6454,1.04170,0.86531,9.71270
11.6616,1.02637,0.85661,9.71510
11.6700,1.02759,0.86927,9.71385
11.6856,1.02880,0.89349,9.71152
11.6886,1.02908,0.91884,9.70913
11.6981,1.03066,0.93543,9.70737
11.7078,1.02497,0.93561,9.70796
11.7177,1.00390,0.91775,9.71186
11.7285,0.96815,0.88462,9.71856
11.7384,0.92103,0.84494,9.72667
11.7475,0.87126,0.80281,9.73482
11.7582,0.82523,0.75946,9.74231
11.7683,0.78601,0.71886,9.74863
11.7784,0.75880,0.68526,9.75321
11.7865,0.73962,0.66015,9.75641
11.7999,0.71636,0.64083,9.75943
11.8089,0.68294,0.62138,9.76309
11.8162,0.64008,0.59739,9.76749
11.8260,0.59040,0.56987,9.77226
11.8361,0.53663,0.53969,9.77707
11.8466,0.47625,0.50384,9.78211
11.8562,0.40851,0.46020,9.78732
11.8667,0.34363,0.40999,9.79205
11.8764,0.29215,0.36183,9.79562
11.8864,0.25233,0.33106,9.79781
11.8968,0.21911,0.32505,9.79881
11.9061,0.18769,0.33832,9.79902
11.9162,0.15202,0.36002,9.79886
11.9260,0.10859,0.37587,9.79884
11.9414,0.05095,0.38008,9.79915
11.9473,-0.02392,0.37089,9.79960
11.9554,-0.11099,0.34910,9.79981
11.9655,-0.19590,0.32204,9.79940
11.9748,-0.26559,0.30233,9.79839
11.9851,-0.31435,0.29542,9.79716
11.9949,-0.35101,0.30048,9.79576
12.0052,-0.38945,0.31415,9.79388
12.0147,-0.43313,0.33153,9.79147
12.0248,-0.48137,0.35042,9.78856
12.0349,-0.53445,0.36888,9.78512
12.0447,-0.59550,0.38118,9.78113
12.0549,-0.66102,0.38473,9.77678
12.0703,-0.72378,0.38361,9.77238
12.0744,-0.77737,0.38454,9.76822
12.0889,-0.82858,0.40025,9.76338
12.0984,-0.85034,0.42297,9.76055
12.1093,-0.87085,0.45396,9.75735
12.1183,-0.89295,0.48833,9.75369
12.1291,-0.91220,0.51919,9.75032
12.1405,-0.92780,0.54271,9.74757
12.1483,-0.94598,0.55389,9.74519
12.1574,-0.96560,0.54836,9.74358
12.1681,-0.97684,0.53284,9.74332
12.1778,-0.97203,0.52038,9.74447
12.1883,-0.95199,0.52001,9.74647
12.2108,-0.93309,0.53063,9.74773
12.2111,-0.92686,0.54388,9.74759
12.2181,-0.93672,0.54939,9.74634
12.2307,-0.95586,0.54739,9.74459
12.2381,-0.96999,0.54543,9.74331
12.2491,-0.96859,0.55305,9.74302
12.2579,-0.94715,0.57479,9.74387
12.2681,-0.91145,0.60913,9.74518
12.2771,-0.87279,0.65135,9.74599
12.2863,-0.84123,0.69583,9.74569
12.2970,-0.82072,0.73730,9.74439
12.3076,-0.81174,0.77157,9.74249
12.3254,-0.81300,0.79453,9.74054
12.3264,-0.81938,0.80838,9.73887
12.3353,-0.82822,0.81898,9.73723
12.3460,-0.83569,0.82774,9.73585
12.3551,-0.83633,0.83908,9.73483
12.3657,-0.83438,0.85935,9.73323
12.3751,-0.83218,0.88758,9.73088
12.3854,-0.83257,0.92128,9.72772
12.3951,-0.83992,0.95584,9.72375
12.4058,-0.86152,0.98153,9.71930
12.4151,-0.89067,0.99538,9.71526
12.4246,-0.90953,1.00167,9.71287
12.4387,-0.91028,1.00349,9.71261
12.4493,-0.89702,1.00684,9.71350
12.4542,-0.88166,1.01927,9.71361
12.4646,-0.87382,1.04103,9.71201
12.4736,-0.87604,1.06582,9.70912
12.4834,-0.89284,1.08482,9.70548
12.4936,-0.91767,1.09762,9.70173
12.5035,-0.93585,1.10945,9.69864
12.5185,-0.92889,1.13843,9.69596
12.5284,-0.89254,1.17667,9.69480
12.5381,-0.84270,1.23303,9.69226
12.5486,-0.79327,1.29620,9.68819
12.5581,-0.76195,1.34932,9.68345
12.5686,-0.75123,1.38293,9.67954
12.5782,-0.75234,1.39572,9.67762
12.5876,-0.75693,1.39051,9.67801
12.5973,-0.75807,1.37617,9.67997
12.6071,-0.75084,1.36172,9.68258
12.6170,-0.73283,1.35162,9.68537
12.6278,-0.70221,1.35002,9.68787
12.6376,-0.67140,1.35355,9.68956
12.6473,-0.64675,1.35788,9.69063
12.6573,-0.62172,1.36508,9.69125
12.6691,-0.59154,1.37815,9.69129
12.6768,-0.54874,1.39692,9.69112
12.6864,-0.49109,1.42234,9.69052
12.7009,-0.42749,1.45200,9.68913
12.7063,-0.36058,1.48323,9.68713
12.7162,-0.28932,1.51393,9.68477
12.7261,-0.21394,1.54453,9.68189
12.7361,-0.13451,1.57694,9.67810
12.7473,-0.05878,1.60821,9.67371
12.7564,0.01151,1.62996,9.67024
12.7668,0.07771,1.63930,9.66835
12.7763,0.13860,1.63795,9.66790
12.7870,0.19342,1.62691,9.66882
12.7967,0.24493,1.61219,9.67012
12.8061,0.29963,1.60339,9.67004
12.8182,0.36137,1.60687,9.66736
12.8261,0.42816,1.62226,9.66206
12.8439,0.49341,1.63935,9.65606
12.8455,0.55427,1.64602,9.65162
12.8545,0.60314,1.63621,9.65036
12.8649,0.63937,1.61115,9.65224
12.8742,0.67259,1.58124,9.65493
12.8846,0.71230,1.55717,9.65600
12.8950,0.75867,1.54780,9.65397
12.9057,0.80947,1.55490,9.64870
12.9164,0.85885,1.56980,9.64202
12.9255,0.89852,1.57726,9.63718
12.9353,0.93686,1.57579,9.63377
12.9500,0.97528,1.57619,9.62989
12.9594,1.03687,1.58773,9.62156
12.9751,1.08316,1.60123,9.61422
12.9787,1.12976,1.61637,9.60632
12.9880,1.17246,1.62844,9.59916
12.9979,1.19738,1.62914,9.59597
13.0077,1.20302,1.61420,9.59779
13.0180,1.20594,1.59318,9.60093
13.0285,1.21951,1.58295,9.60091
13.0386,1.24401,1.58820,9.59690
13.0484,1.27498,1.60377,9.59024
13.0576,1.30571,1.62085,9.58323
13.0695,1.32475,1.63018,9.57904
13.0787,1.32273,1.62649,9.57994
13.0935,1.30472,1.61079,9.58506
13.0982,1.28364,1.59307,9.59087
13.1074,1.27158,1.58521,9.59378
13.1177,1.27111,1.59198,9.59272
13.1264,1.27353,1.60469,9.59028
13.1365,1.27366,1.61592,9.58838
13.1471,1.27085,1.62563,9.58711
13.1571,1.26172,1.63559,9.58662
13.1679,1.24076,1.64355,9.58799
13.1766,1.21632,1.64915,9.59016
13.1867,1.20134,1.66251,9.58975
13.1965,1.19298,1.68397,9.58704
13.2066,1.17629,1.69967,9.58634
13.2398,1.13825,1.69704,9.59139
13.2406,1.07357,1.67523,9.60268
13.2410,0.99015,1.64349,9.61712
13.2459,0.90220,1.61134,9.63120
13.2556,0.82662,1.58694,9.64203
13.2658,0.77826,1.57650,9.64776
13.2755,0.74851,1.57626,9.65016
13.2861,0.71398,1.57219,9.65344
13.2958,0.66098,1.55389,9.66017
13.3064,0.58944,1.52121,9.67000
13.3163,0.50766,1.48187,9.68074
13.3280,0.42998,1.44950,9.68940
13.3436,0.37059,1.43336,9.69425
13.3457,0.33430,1.43844,9.69482
13.3557,0.31342,1.45676,9.69278
13.3651,0.29389,1.47315,9.69092
13.3741,0.26932,1.47645,9.69113
13.3902,0.20486,1.45391,9.69611
13.3997,0.15106,1.43053,9.70057
13.4096,0.10171,1.41366,9.70369
13.4192,0.05864,1.40860,9.70478
13.4287,0.02589,1.41362,9.70420
13.4389,0.00138,1.42411,9.70269
